Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 08/13  09:00:00,1.18793290247,0.209541760206,0.0,0.0,0.56589610499,0.168615891256,0.734511996246,0.168615891256,0.0600327466166,0.0123133064782,0.118440819231,0.247559033897,0.192488696783
 08/13  10:00:00,1.52462845102,0.209942619025,0.0,0.0,0.844019858118,0.244836286713,1.08885614483,0.244836286713,0.0480261946334,0.00985064545537,0.109439253609,0.253381212493,0.192488495786
 08/13  11:00:00,1.58186544177,0.209947783091,0.0,0.0,0.884056867734,0.253270880011,1.13732774775,0.253270880011,0.0480261946334,0.00985064545537,0.118127012398,0.253458841541,0.192488312388
 08/13  12:00:00,1.83639708346,0.20965381622,0.0,0.0,1.08316015417,0.301427582735,1.3845877369,0.301427582735,0.0480261946334,0.00985064545537,0.129668262563,0.249189243904,0.192488456048
 08/13  13:00:00,1.96165219909,0.210247368791,0.0,0.0,1.18462936162,0.32963444887,1.51426381049,0.32963444887,0.0480261946334,0.00985064545537,0.116630480278,0.257806068226,0.192488440091
 08/13  14:00:00,2.17650910356,0.211247444474,0.0,0.0,1.34403849778,0.373977732103,1.71801622989,0.373977732103,0.0480261946334,0.00985064545537,0.113218333395,0.272322700192,0.192488539963
 08/13  15:00:00,2.42264322298,0.212290145052,0.0,0.0,1.51582109553,0.416741660251,1.93256275579,0.416741660251,0.0480261946334,0.00985064545537,0.129668262563,0.287460364541,0.192488485017
 08/13  16:00:00,2.54613937488,0.215910451292,0.0,0.0,1.52800417521,0.425145643064,1.95314981827,0.425145643064,0.0510278326292,0.0104663107111,0.176405183267,0.34001523,0.192488557974
 08/13  17:00:00,2.85068587241,0.220942317202,0.0,0.0,1.62920699144,0.459955260859,2.0891622523,0.459955260859,0.0660360226082,0.0135446369897,0.253803796394,0.413064164116,0.192488460046
 08/13  18:00:00,2.62698879284,0.223380370311,0.0,0.0,1.38350017983,0.401093862192,1.78459404202,0.401093862192,0.111060585896,0.0227796103697,0.215016544572,0.448463009979,0.192488069467
 08/13  19:00:00,2.39223030663,0.224375295263,0.0,0.0,1.16380727011,0.346556785442,1.51036405555,0.346556785442,0.2161178825,0.0443279011393,0.143443454541,0.462902012897,0.192488366072
 08/13  20:00:00,2.30568666853,0.225471658577,0.0,0.0,0.958457663512,0.297426121307,1.25588378482,0.297426121307,0.369201360438,0.0757268441841,0.110983711367,0.478815967726,0.19248849922
 08/13  21:00:00,2.14341520192,0.224701666605,0.0,0.0,0.745351444062,0.247111060838,0.992462504899,0.247111060838,0.474258657043,0.0972751213144,0.0967065338375,0.467637384822,0.192488542097
 08/13  22:00:00,1.85284063563,0.220365027141,0.0,0.0,0.700419812268,0.223276051474,0.923695863741,0.223276051474,0.35419313721,0.0726485110859,0.0825478966538,0.404680226938,0.192488696122
 08/13  23:00:00,1.5037436855,0.216712709094,0.0,0.0,0.578606724265,0.189411207832,0.768017932097,0.189411207832,0.246134262458,0.0504845536965,0.0723723500616,0.351659587192,0.192488696142
 08/13  24:00:00,1.10362162194,0.212525818242,0.0,0.0,0.431351697601,0.148404024135,0.579755721736,0.148404024135,0.126068742626,0.0258579434679,0.0659881714582,0.290876042651,0.192488869781
 08/14  01:00:00,0.911981265913,0.21093760045,0.0,0.0,0.351364422316,0.122540297113,0.473904719429,0.122540297113,0.0750409166463,0.0153916382125,0.0647487762143,0.267820215411,0.192488848865
 08/14  02:00:00,0.814123896085,0.210723701625,0.0,0.0,0.30667532156,0.106990608644,0.413665930204,0.106990608644,0.0510278326292,0.0104663107111,0.0591737690473,0.264715053493,0.192488848608
 08/14  03:00:00,0.722704600603,0.210467029553,0.0,0.0,0.240585603479,0.0870157332492,0.327601336728,0.0870157332492,0.0510278326292,0.0104663107111,0.0575452613432,0.260988859192,0.192488854819
 08/14  04:00:00,0.675894780749,0.209787910306,0.0,0.0,0.210840923629,0.0762809184761,0.287121842105,0.0762809184761,0.0510278326292,0.0104663107111,0.0610738252006,0.251129970103,0.192488863529
 08/14  05:00:00,0.694444096634,0.211793206798,0.0,0.0,0.197230461616,0.0713747648495,0.268605226465,0.0713747648495,0.054029470625,0.0110819759668,0.0654115604945,0.280240863082,0.192488860936
 08/14  06:00:00,0.831338991277,0.214793203376,0.0,0.0,0.223005195702,0.0797204407299,0.302725636432,0.0797204407299,0.0870474952287,0.0178542910518,0.0848458095854,0.323790758979,0.192488930082
 08/14  07:00:00,1.02532293229,0.216188867343,0.0,0.0,0.253708878269,0.088565452577,0.342274330846,0.088565452577,0.153083477938,0.0313989294054,0.109439253609,0.344051940493,0.192488905885
 08/14  08:00:00,0.991368842682,0.21252581003,0.0,0.0,0.318668613148,0.107055084249,0.425723697396,0.107055084249,0.120065519832,0.0246266102286,0.115001972574,0.290876042651,0.192488861568
 08/14  09:00:00,1.03556385083,0.209541960241,0.0,0.0,0.439825539768,0.142317404841,0.582142944609,0.142317404841,0.0600327466166,0.0123133064782,0.118440819231,0.247559033897,0.192488896819
 08/14  10:00:00,1.24109540634,0.209942958554,0.0,0.0,0.612728644207,0.192594455939,0.805323100146,0.192594455939,0.0480261946334,0.00985064545537,0.109439253609,0.253381212493,0.192488835315
 08/14  11:00:00,1.36706664994,0.209948271252,0.0,0.0,0.708351514356,0.214177441554,0.922528955911,0.214177441554,0.0480261946334,0.00985064545537,0.118127012398,0.253458841541,0.192488800548
 08/14  12:00:00,1.54780802623,0.209654149717,0.0,0.0,0.84676170956,0.249236970117,1.09599867968,0.249236970117,0.0480261946334,0.00985064545537,0.129668262563,0.249189243904,0.192488789546
 08/14  13:00:00,1.72036006913,0.210247620403,0.0,0.0,0.986752701169,0.286218979366,1.27297168054,0.286218979366,0.0480261946334,0.00985064545537,0.116630480278,0.257806068226,0.192488691703
 08/14  14:00:00,1.93881089514,0.211247464058,0.0,0.0,1.15059287293,0.329725148535,1.48031802146,0.329725148535,0.0480261946334,0.00985064545537,0.113218333395,0.272322700192,0.192488559547
 08/14  15:00:00,2.08331906206,0.212290110838,0.0,0.0,1.23836429975,0.354874295118,1.59323859487,0.354874295118,0.0480261946334,0.00985064545537,0.129668262563,0.287460364541,0.192488450803
 08/14  16:00:00,2.25636249609,0.215910201087,0.0,0.0,1.29289616536,0.370476774124,1.66337293948,0.370476774124,0.0510278326292,0.0104663107111,0.176405183267,0.34001523,0.192488307769
 08/14  17:00:00,2.51955178256,0.220942391638,0.0,0.0,1.36273015381,0.395298008642,1.75802816245,0.395298008642,0.0660360226082,0.0135446369897,0.253803796394,0.413064164116,0.192488534482
 08/14  18:00:00,2.35491088235,0.223380657215,0.0,0.0,1.16537337563,0.347142755909,1.51251613154,0.347142755909,0.111060585896,0.0227796103697,0.215016544572,0.448463009979,0.192488356371
 08/14  19:00:00,2.11411382495,0.224375473993,0.0,0.0,0.937774650124,0.294472923753,1.23224757388,0.294472923753,0.2161178825,0.0443279011393,0.143443454541,0.462902012897,0.192488544803
 08/14  20:00:00,2.08134467125,0.225471769851,0.0,0.0,0.777329942024,0.254211845506,1.03154178753,0.254211845506,0.369201360438,0.0757268441841,0.110983711367,0.478815967726,0.192488610494
 08/14  21:00:00,1.99651565627,0.224701740927,0.0,0.0,0.630928629466,0.214634329789,0.845562959255,0.214634329789,0.474258657043,0.0972751213144,0.0967065338375,0.467637384822,0.192488616419
 08/14  22:00:00,1.61138058107,0.220365055398,0.0,0.0,0.505814971033,0.176420838147,0.682235809179,0.176420838147,0.35419313721,0.0726485110859,0.0825478966538,0.404680226938,0.192488724378
 08/14  23:00:00,1.26895751223,0.216712720591,0.0,0.0,0.39285273611,0.140379022708,0.533231758818,0.140379022708,0.246134262458,0.0504845536965,0.0723723500616,0.351659587192,0.192488707639
 08/14  24:00:00,0.922925024779,0.212525686739,0.0,0.0,0.29220300078,0.106856123797,0.399059124577,0.106856123797,0.126068742626,0.0258579434679,0.0659881714582,0.290876042651,0.192488738278
 08/15  01:00:00,0.724596571087,0.210937523439,0.0,0.0,0.207900946231,0.0786190783719,0.286520024603,0.0786190783719,0.0750409166463,0.0153916382125,0.0647487762143,0.267820215411,0.192488771853
 08/15  02:00:00,0.619039008078,0.210723633767,0.0,0.0,0.158176255248,0.0604047869488,0.218581042197,0.0604047869488,0.0510278326292,0.0104663107111,0.0591737690473,0.264715053493,0.19248878075
 08/15  03:00:00,0.55353139117,0.210466923863,0.0,0.0,0.114023412507,0.0444047147881,0.158428127295,0.0444047147881,0.0510278326292,0.0104663107111,0.0575452613432,0.260988859192,0.192488749129
 08/15  04:00:00,0.51393143023,0.209787806292,0.0,0.0,0.0902731656666,0.0348853259193,0.125158491586,0.0348853259193,0.0510278326292,0.0104663107111,0.0610738252006,0.251129970103,0.192488759515
 08/15  05:00:00,0.524387998806,0.211793160524,0.0,0.0,0.0707186980469,0.0278304305904,0.0985491286374,0.0278304305904,0.054029470625,0.0110819759668,0.0654115604945,0.280240863082,0.192488814662
 08/15  06:00:00,0.591341975335,0.214793100502,0.0,0.0,0.0451302260304,0.0175983944593,0.0627286204897,0.0175983944593,0.0870474952287,0.0178542910518,0.0848458095854,0.323790758979,0.192488827208
 08/15  07:00:00,0.834565451681,0.216188731153,0.0,0.0,0.110217194159,0.0412996560761,0.151516850235,0.0412996560761,0.153083477938,0.0313989294054,0.109439253609,0.344051940493,0.192488769696
 08/15  08:00:00,0.785165019869,0.212525672446,0.0,0.0,0.161622317165,0.0578975574187,0.219519874584,0.0578975574187,0.120065519832,0.0246266102286,0.115001972574,0.290876042651,0.192488723985
 08/15  09:00:00,0.784182922397,0.209541752151,0.0,0.0,0.245101175067,0.0856608411071,0.330762016174,0.0856608411071,0.0600327466166,0.0123133064782,0.118440819231,0.247559033897,0.192488688728
 08/15  10:00:00,0.982341964097,0.209942715762,0.0,0.0,0.411651186369,0.134918471537,0.546569657906,0.134918471537,0.0480261946334,0.00985064545537,0.109439253609,0.253381212493,0.192488592523
 08/15  11:00:00,1.09100350462,0.209947827025,0.0,0.0,0.490089205134,0.156376605459,0.646465810594,0.156376605459,0.0480261946334,0.00985064545537,0.118127012398,0.253458841541,0.192488356321
 08/15  12:00:00,1.25895393486,0.209653809161,0.0,0.0,0.615823243762,0.191321344538,0.8071445883,0.191321344538,0.0480261946334,0.00985064545537,0.129668262563,0.249189243904,0.192488448989
 08/15  13:00:00,1.44930271095,0.210247393985,0.0,0.0,0.769227431591,0.232686890762,1.00191432235,0.232686890762,0.0480261946334,0.00985064545537,0.116630480278,0.257806068226,0.192488465284
 08/15  14:00:00,1.72252244296,0.211247461932,0.0,0.0,0.976452921296,0.287576647984,1.26402956928,0.287576647984,0.0480261946334,0.00985064545537,0.113218333395,0.272322700192,0.192488557421
 08/15  15:00:00,1.96440433931,0.212290165528,0.0,0.0,1.14268925262,0.331634619488,1.47432387211,0.331634619488,0.0480261946334,0.00985064545537,0.129668262563,0.287460364541,0.192488505492
 08/15  16:00:00,2.16106546936,0.215910414518,0.0,0.0,1.21540861235,0.352667300401,1.56807591276,0.352667300401,0.0510278326292,0.0104663107111,0.176405183267,0.34001523,0.1924885212
 08/15  17:00:00,2.52498615193,0.220942334756,0.0,0.0,1.3667833665,0.396679165319,1.76346253182,0.396679165319,0.0660360226082,0.0135446369897,0.253803796394,0.413064164116,0.1924884776
 08/15  18:00:00,2.39582168261,0.223380403438,0.0,0.0,1.19672719338,0.356699738413,1.55342693179,0.356699738413,0.111060585896,0.0227796103697,0.215016544572,0.448463009979,0.192488102594
 08/15  19:00:00,2.12917338256,0.224375335656,0.0,0.0,0.94574708022,0.301560051258,1.24730713148,0.301560051258,0.2161178825,0.0443279011393,0.143443454541,0.462902012897,0.192488406466
 08/15  20:00:00,2.09803759512,0.225471739402,0.0,0.0,0.789518664532,0.258716046868,1.0482347114,0.258716046868,0.369201360438,0.0757268441841,0.110983711367,0.478815967726,0.192488580045
 08/15  21:00:00,1.97587353007,0.224701758121,0.0,0.0,0.611272048819,0.213648784234,0.824920833054,0.213648784234,0.474258657043,0.0972751213144,0.0967065338375,0.467637384822,0.192488633613
 08/15  22:00:00,1.57993340202,0.220364987811,0.0,0.0,0.479098661625,0.171689968508,0.650788630134,0.171689968508,0.35419313721,0.0726485110859,0.0825478966538,0.404680226938,0.192488656791
 08/15  23:00:00,1.24249472927,0.216712682926,0.0,0.0,0.371684185821,0.13508479004,0.50676897586,0.13508479004,0.246134262458,0.0504845536965,0.0723723500616,0.351659587192,0.192488669974
 08/15  24:00:00,0.882421448031,0.21252568138,0.0,0.0,0.260614709851,0.0979408379771,0.358555547828,0.0979408379771,0.126068742626,0.0258579434679,0.0659881714582,0.290876042651,0.192488732918
 08/16  01:00:00,0.704112159857,0.210937502195,0.0,0.0,0.192705756522,0.0733298568509,0.266035613373,0.0733298568509,0.0750409166463,0.0153916382125,0.0647487762143,0.267820215411,0.192488750609
 08/16  02:00:00,0.589913131903,0.210723625307,0.0,0.0,0.136425079315,0.0530300867071,0.189455166022,0.0530300867071,0.0510278326292,0.0104663107111,0.0591737690473,0.264715053493,0.19248877229
 08/16  03:00:00,0.515111345843,0.210466939921,0.0,0.0,0.0856937784427,0.0343143035254,0.120008081968,0.0343143035254,0.0510278326292,0.0104663107111,0.0575452613432,0.260988859192,0.192488765188
 08/16  04:00:00,0.48030954258,0.209787822243,0.0,0.0,0.0655227906441,0.0260138132924,0.0915366039365,0.0260138132924,0.0510278326292,0.0104663107111,0.0610738252006,0.251129970103,0.192488775466
 08/16  05:00:00,0.489153904064,0.21179310766,0.0,0.0,0.0450880302854,0.0182270036104,0.0633150338957,0.0182270036104,0.054029470625,0.0110819759668,0.0654115604945,0.280240863082,0.192488761797
 08/16  06:00:00,0.600429380403,0.214793045047,0.0,0.0,0.0511352598508,0.0206807657067,0.0718160255575,0.0206807657067,0.0870474952287,0.0178542910518,0.0848458095854,0.323790758979,0.192488771753
 08/16  07:00:00,0.810929468091,0.216188729897,0.0,0.0,0.0928495081986,0.0350313584476,0.127880866646,0.0350313584476,0.153083477938,0.0313989294054,0.109439253609,0.344051940493,0.19248876844
 08/16  08:00:00,0.789950594492,0.212525702073,0.0,0.0,0.167050906537,0.057254542669,0.224305449206,0.057254542669,0.120065519832,0.0246266102286,0.115001972574,0.290876042651,0.192488753611
 08/16  09:00:00,0.812353993345,0.20954178912,0.0,0.0,0.270084412247,0.0888486748744,0.358933087122,0.0888486748744,0.0600327466166,0.0123133064782,0.118440819231,0.247559033897,0.192488725698
 08/16  10:00:00,1.05387037146,0.20994277289,0.0,0.0,0.46986933569,0.148228729575,0.618098065265,0.148228729575,0.0480261946334,0.00985064545537,0.109439253609,0.253381212493,0.192488649651
 08/16  11:00:00,1.22093616225,0.209947976847,0.0,0.0,0.597861038152,0.178537430072,0.776398468224,0.178537430072,0.0480261946334,0.00985064545537,0.118127012398,0.253458841541,0.192488506143
 08/16  12:00:00,1.49814198648,0.209653912303,0.0,0.0,0.813010753649,0.233321886277,1.04633263993,0.233321886277,0.0480261946334,0.00985064545537,0.129668262563,0.249189243904,0.192488552132
 08/16  13:00:00,1.74692980765,0.210247446089,0.0,0.0,1.01310847682,0.286432942239,1.29954141906,0.286432942239,0.0480261946334,0.00985064545537,0.116630480278,0.257806068226,0.192488517388
 08/16  14:00:00,2.06018263782,0.211247515066,0.0,0.0,1.25271670751,0.348973056636,1.60168976415,0.348973056636,0.0480261946334,0.00985064545537,0.113218333395,0.272322700192,0.192488610555
 08/16  15:00:00,2.35820959305,0.212290253883,0.0,0.0,1.46500505219,0.403124073667,1.86812912585,0.403124073667,0.0480261946334,0.00985064545537,0.129668262563,0.287460364541,0.192488593847
 08/16  16:00:00,2.60256208279,0.215910587101,0.0,0.0,1.57595534744,0.433617178746,2.00957252619,0.433617178746,0.0510278326292,0.0104663107111,0.176405183267,0.34001523,0.192488693784
 08/16  17:00:00,3.02140340837,0.220933051232,0.0,0.0,1.77221730617,0.487662482084,2.25987978826,0.487662482084,0.0660360226082,0.0135446369897,0.253803796394,0.413064164116,0.192479194076
 08/16  18:00:00,2.77969144753,0.223379961629,0.0,0.0,1.50547016392,0.431826532792,1.93729669671,0.431826532792,0.111060585896,0.0227796103697,0.215016544572,0.448463009979,0.192487660785
 08/16  19:00:00,2.37550231538,0.224375384614,0.0,0.0,1.13935986546,0.354276198839,1.4936360643,0.354276198839,0.2161178825,0.0443279011393,0.143443454541,0.462902012897,0.192488455424
 08/16  20:00:00,2.23573604002,0.225471573881,0.0,0.0,0.89549457786,0.290438578449,1.18593315631,0.290438578449,0.369201360438,0.0757268441841,0.110983711367,0.478815967726,0.192488414524
 08/16  21:00:00,2.18383203155,0.224701577179,0.0,0.0,0.779657780058,0.25322155448,1.03287933454,0.25322155448,0.474258657043,0.0972751213144,0.0967065338375,0.467637384822,0.192488452671
 08/16  22:00:00,1.66850394363,0.220364836487,0.0,0.0,0.545703005827,0.193656165911,0.739359171738,0.193656165911,0.35419313721,0.0726485110859,0.0825478966538,0.404680226938,0.192488505467
 08/16  23:00:00,1.25969669374,0.216712567715,0.0,0.0,0.38157849906,0.142392441275,0.523970940334,0.142392441275,0.246134262458,0.0504845536965,0.0723723500616,0.351659587192,0.192488554763
 08/16  24:00:00,0.941211771897,0.212525616076,0.0,0.0,0.305665304833,0.111680566861,0.417345871695,0.111680566861,0.126068742626,0.0258579434679,0.0659881714582,0.290876042651,0.192488667614
 08/17  01:00:00,0.738809223186,0.210937487336,0.0,0.0,0.218218400944,0.0825142757578,0.300732676702,0.0825142757578,0.0750409166463,0.0153916382125,0.0647487762143,0.267820215411,0.192488735751
 08/17  02:00:00,0.617115619654,0.210723557012,0.0,0.0,0.156296649723,0.0603610040499,0.216657653773,0.0603610040499,0.0510278326292,0.0104663107111,0.0591737690473,0.264715053493,0.192488703995
 08/17  03:00:00,0.571149416249,0.210466904824,0.0,0.0,0.127328246578,0.0487179057949,0.176046152373,0.0487179057949,0.0510278326292,0.0104663107111,0.0575452613432,0.260988859192,0.19248873009
 08/17  04:00:00,0.516044546986,0.209787806095,0.0,0.0,0.09153747568,0.0357341326623,0.127271608342,0.0357341326623,0.0510278326292,0.0104663107111,0.0610738252006,0.251129970103,0.192488759318
 08/17  05:00:00,0.512031104382,0.211793089318,0.0,0.0,0.061502751097,0.0246894831164,0.0861922342134,0.0246894831164,0.054029470625,0.0110819759668,0.0654115604945,0.280240863082,0.192488743456
 08/17  06:00:00,0.610504415983,0.214793026302,0.0,0.0,0.0590761428233,0.0228149183142,0.0818910611375,0.0228149183142,0.0870474952287,0.0178542910518,0.0848458095854,0.323790758979,0.192488753007
 08/17  07:00:00,0.877522639159,0.216188695202,0.0,0.0,0.143768019069,0.0507060186444,0.194474037713,0.0507060186444,0.153083477938,0.0313989294054,0.109439253609,0.344051940493,0.192488733744
 08/17  08:00:00,0.864157322828,0.212525677873,0.0,0.0,0.224430111752,0.0740820657911,0.298512177543,0.0740820657911,0.120065519832,0.0246266102286,0.115001972574,0.290876042651,0.192488729412
